date,P,T,E,Qls,Qmm
27/12/2001,0.31,-4.16665,0,22730.41667,0.6418
28/12/2001,1.89,-6.3583,0,21444.79167,0.6055
29/12/2001,0.31,-6.21665,0,22617.08333,0.6386
30/12/2001,0.83,-4.0833,0,24193.125,0.6831
31/12/2001,2.08,-3.23615,0,24019.58333,0.6782
01/01/2002,5.01,-2.5972,0,23934.58333,0.6758
02/01/2002,4,-6.0278,0,23906.25,0.675
03/01/2002,5.31,-7.925,0,22071.66667,0.6232
04/01/2002,13.56,-4.44725,0,21384.58333,0.6038
05/01/2002,4.57,-2.2694,0,21930,0.6192
06/01/2002,15.04,-0.1,0,23275.83333,0.6572
07/01/2002,26.93,0.55555,0,29201.04167,0.8245
08/01/2002,21.09,0.42225,0,52391.875,1.4793
09/01/2002,11.12,1.90555,0,48095.83333,1.358
10/01/2002,7.07,-0.3389,0,56687.91667,1.6006
11/01/2002,0.81,-2.85555,0,53822.70833,1.5197
12/01/2002,0.81,-0.0889,0,44377.08333,1.253
13/01/2002,4.5,0.00555,0,40367.91667,1.1398
14/01/2002,1.6,0.05275,0,39507.29167,1.1155
15/01/2002,0.48,-1.4,0,38363.33333,1.0832
16/01/2002,0.16,-2.65555,0,35785,1.0104
17/01/2002,0.44,-4.2778,0,33497.08333,0.9458
18/01/2002,0.25,-5.82775,0,30348.54167,0.8569
19/01/2002,0,-6.025,0,24791.66667,0.7
20/01/2002,0.06,-5.375,0,23417.5,0.6612
21/01/2002,0.74,-2.53335,0,26080.83333,0.7364
22/01/2002,12.1,-2.35835,0,30631.875,0.8649
23/01/2002,14.88,-3.5111,0,30061.66667,0.8488
24/01/2002,2.12,-4.5,0,27228.33333,0.7688
25/01/2002,12.69,-2.59445,0,26165.83333,0.7388
26/01/2002,8.48,-4.70835,0,26052.5,0.7356
27/01/2002,14.05,-5.6278,0,25337.08333,0.7154
28/01/2002,22.79,-3.51945,0,24993.54167,0.7057
29/01/2002,12.28,-4.3833,0,25422.08333,0.7178
30/01/2002,10.16,-3.45,0,25163.54167,0.7105
31/01/2002,4.2,-5.56385,0,24678.33333,0.6968
01/02/2002,6.36,-4.61665,0,24249.79167,0.6847
02/02/2002,3.95,-4.03055,0,24019.58333,0.6782
03/02/2002,2.65,-3.76385,0,23591.04167,0.6661
04/02/2002,2.61,-5.03055,0,23162.5,0.654
05/02/2002,6.82,-7.78335,0,22503.75,0.6354
06/02/2002,8.33,-7.2028,0,21958.33333,0.62
07/02/2002,7.48,-8.3111,0,21958.33333,0.62
08/02/2002,17.26,-6.00835,0,21788.33333,0.6152
09/02/2002,22.3,-2.5028,0.012,22702.08333,0.641
10/02/2002,17.09,0.4333,0.032,40941.66667,1.156
11/02/2002,6.12,-0.225,0.053,59549.58333,1.6814
12/02/2002,1,-7.975,0.075,52105,1.4712
13/02/2002,1.3,-12.5167,0.097,42659.375,1.2045
14/02/2002,0.34,-14.25835,0.12,35214.79167,0.9943
15/02/2002,3.59,-12.42225,0.143,31492.5,0.8892
16/02/2002,6.36,-7.5139,0.167,31205.625,0.8811
17/02/2002,1.09,-8.29725,0.192,32066.25,0.9054
18/02/2002,0.35,-9.2833,0.217,29201.04167,0.8245
19/02/2002,0.45,-7.5667,0.242,25882.5,0.7308
20/02/2002,11.53,-6.4111,0.269,25308.75,0.7146
21/02/2002,7.15,-2.1861,0.295,27341.66667,0.772
22/02/2002,0.53,1.5639,0.323,28142.08333,0.7946
23/02/2002,0.53,1.80835,0.35,29487.91667,0.8326
24/02/2002,0.33,0.78335,0.379,29487.91667,0.8326
25/02/2002,0.06,2.56945,0.407,29774.79167,0.8407
26/02/2002,0,-0.71115,0.437,32923.33333,0.9296
27/02/2002,0.11,-1.8028,0.466,34641.04167,0.9781
28/02/2002,0.22,-0.8389,0.497,35214.79167,0.9943
01/03/2002,0.7,-0.46665,0.527,36071.875,1.0185
02/03/2002,0.99,0.1111,0.558,36645.625,1.0347
03/03/2002,3.38,1.56945,0.59,38076.45833,1.0751
04/03/2002,0.2,0.6611,0.622,42659.375,1.2045
05/03/2002,0.11,-1.3917,0.655,43516.45833,1.2287
06/03/2002,0.48,0.68885,0.687,42659.375,1.2045
07/03/2002,0.2,2.71385,0.721,42372.5,1.1964
08/03/2002,4.88,-2.59165,0.754,43229.58333,1.2206
09/03/2002,2.45,-3.0889,0.789,43229.58333,1.2206
10/03/2002,10.46,-1.16665,0.823,42942.70833,1.2125
11/03/2002,7.93,-3.67775,0.858,44090.20833,1.2449
12/03/2002,4.6,-4.60835,0.893,41225,1.164
13/03/2002,2.3,-4.54445,0.929,39223.95833,1.1075
14/03/2002,5.75,-4.2833,0.965,37219.375,1.0509
15/03/2002,1.46,-1.9722,1.001,36645.625,1.0347
16/03/2002,1.2,0.01665,1.037,35214.79167,0.9943
17/03/2002,0.59,2.10275,1.074,34641.04167,0.9781
18/03/2002,0.54,4.8778,1.111,36071.875,1.0185
19/03/2002,6.67,5.9389,1.149,42085.625,1.1883
20/03/2002,4.55,3.6861,1.187,68138.125,1.9239
21/03/2002,0.94,2.84165,1.225,81879.79167,2.3119
22/03/2002,2.06,0.16385,1.263,83023.75,2.3442
23/03/2002,6.29,-6.86945,1.301,77587.29167,2.1907
24/03/2002,0.33,-5.7972,1.34,69282.08333,1.9562
25/03/2002,1.2,-2.8278,1.379,62985,1.7784
26/03/2002,0.32,1.0028,1.418,59836.45833,1.6895
27/03/2002,0.37,1.4361,1.457,58975.83333,1.6652
28/03/2002,0.21,1.5861,1.497,59262.70833,1.6733
29/03/2002,0.97,2.2111,1.536,60123.33333,1.6976
30/03/2002,0.29,4.1889,1.576,62411.25,1.7622
31/03/2002,0.1,6.175,1.616,68138.125,1.9239
01/04/2002,0,8.225,1.656,78444.375,2.2149
02/04/2002,0,8.6083,1.697,97626.04167,2.7565
03/04/2002,0,7.0778,1.737,125970,3.5568
04/04/2002,0,5.55835,1.778,142573.3333,4.0256
05/04/2002,0,4.96385,1.818,145725.4167,4.1146
06/04/2002,0.33,5.51945,1.859,143147.0833,4.0418
07/04/2002,0,7.1389,1.899,144577.9167,4.0822
08/04/2002,0,5.8667,1.94,154313.9583,4.3571
09/04/2002,0.04,3.5444,1.981,156315,4.4136
10/04/2002,0.07,4.6833,2.022,149444.1667,4.2196
11/04/2002,1.75,4.675,2.063,147726.4583,4.1711
12/04/2002,3.88,3.6167,2.104,154884.1667,4.3732
13/04/2002,10.18,4.3889,2.144,156315,4.4136
14/04/2002,18.62,5.5361,2.185,226170.8333,6.386
15/04/2002,0.27,8.5444,2.226,292021.0417,8.2453
16/04/2002,0.3,7.39445,2.267,297744.375,8.4069
17/04/2002,0,8.90555,2.307,294882.7083,8.3261
18/04/2002,0.48,7.91945,2.348,297744.375,8.4069
19/04/2002,0.26,8.78335,2.389,289155.8333,8.1644
20/04/2002,1.6,9.00555,2.429,294882.7083,8.3261
21/04/2002,8.69,7.475,2.469,323513.5417,9.1345
22/04/2002,11.1,6.88055,2.51,349279.1667,9.862
23/04/2002,7.81,5.7111,2.55,377906.4583,10.6703
24/04/2002,3.18,3.53055,2.59,349279.1667,9.862
25/04/2002,17.51,1.55275,2.63,294882.7083,8.3261
26/04/2002,4.63,0.8472,2.669,267112.5,7.542
27/04/2002,26.57,0.10835,2.709,236193.75,6.669
28/04/2002,10.98,-1.375,2.748,228749.1667,6.4588
29/04/2002,1.36,-0.63055,2.787,198400.625,5.6019
30/04/2002,0.25,1.45,2.826,180653.3333,5.1008
01/05/2002,1.65,3.41115,2.865,168342.5,4.7532
02/05/2002,2.81,4.38055,2.903,165764.1667,4.6804
03/05/2002,0.18,7.01945,2.942,164046.4583,4.6319
04/05/2002,0,9.59165,2.98,168912.7083,4.7693
05/05/2002,0,12.92225,3.017,192103.5417,5.4241
06/05/2002,0.2,6.5167,3.055,230753.75,6.5154
07/05/2002,2.3,0.9278,3.092,218156.0417,6.1597
08/05/2002,1.15,0.8528,3.129,194678.3333,5.4968
09/05/2002,1.2,3.7111,3.165,175213.3333,4.9472
10/05/2002,0.64,5.7694,3.201,169199.5833,4.7774
11/05/2002,0.57,6.45555,3.237,167768.75,4.737
12/05/2002,4.16,4.69725,3.273,170060.2083,4.8017
13/05/2002,3.2,4.8972,3.308,167768.75,4.737
14/05/2002,21.55,2.475,3.343,172921.875,4.8825
15/05/2002,4.27,2.89165,3.377,165477.2917,4.6723
16/05/2002,0.54,4.70835,3.411,156031.6667,4.4056
17/05/2002,2.48,7.35835,3.445,151448.75,4.2762
18/05/2002,1.81,4.44445,3.478,160324.1667,4.5268
19/05/2002,0.87,5.12775,3.511,155744.7917,4.3975
20/05/2002,6.78,4.4333,3.544,157462.5,4.446
21/05/2002,1.58,6.1972,3.576,160897.9167,4.543
22/05/2002,4.04,9.8,3.607,162041.875,4.5753
23/05/2002,8.93,9.6611,3.638,198113.75,5.5938
24/05/2002,27.56,3.4611,3.669,246213.125,6.9519
25/05/2002,2.02,4.1417,3.699,238481.6667,6.7336
26/05/2002,1.06,6.88615,3.729,211572.0833,5.9738
27/05/2002,0.86,10.5556,3.758,202696.6667,5.7232
28/05/2002,12.92,11.78615,3.787,229322.9167,6.475
29/05/2002,11,7.98335,3.815,346417.5,9.7812
30/05/2002,3.26,8.0889,3.843,343552.2917,9.7003
31/05/2002,7.56,4.23615,3.87,326375.2083,9.2153
01/06/2002,13.57,2.1667,3.897,289155.8333,8.1644
02/06/2002,6.53,6.19445,3.923,280567.2917,7.9219
03/06/2002,3.09,8.2639,3.949,259381.0417,7.3237
04/06/2002,6.08,6.3417,3.974,270834.7917,7.6471
05/06/2002,0.38,6.5861,3.998,257663.3333,7.2752
06/06/2002,7.84,8.95275,4.022,247357.0833,6.9842
07/06/2002,6.65,6.74165,4.045,297744.375,8.4069
08/06/2002,2.16,7.33055,4.068,285150.2083,8.0513
09/06/2002,0.44,13.9361,4.09,271691.875,7.6713
10/06/2002,4.19,9.3389,4.112,314925,8.892
11/06/2002,2.09,4.11945,4.133,294882.7083,8.3261
12/06/2002,5.88,4.2611,4.154,248217.7083,7.0085
13/06/2002,1.83,6.3167,4.173,227031.4583,6.4103
14/06/2002,1.41,5.3083,4.192,202409.7917,5.7151
15/06/2002,1.79,7.79445,4.211,188668.125,5.3271
16/06/2002,0.98,8.775,4.229,182941.25,5.1654
17/06/2002,2.86,10.01665,4.246,180079.5833,5.0846
18/06/2002,0.31,11.2611,4.263,183515,5.1816
19/06/2002,0,11.1861,4.279,193247.5,5.4564
20/06/2002,0.02,12.12225,4.294,191242.9167,5.3998
21/06/2002,0.38,14.0139,4.309,200405.2083,5.6585
22/06/2002,0.7,17.70555,4.323,204414.375,5.7717
23/06/2002,0,17.26665,4.337,217582.2917,6.1435
24/06/2002,0,18.67775,4.349,221017.7083,6.2405
25/06/2002,0,18.5139,4.361,207276.0417,5.8525
26/06/2002,0,17.56665,4.373,193534.375,5.4645
27/06/2002,0.07,15.575,4.383,176357.2917,4.9795
28/06/2002,0.27,14.70275,4.394,157175.625,4.4379
29/06/2002,0,17.7139,4.403,141716.25,4.0014
30/06/2002,0,19.25835,4.412,133414.5833,3.767
01/07/2002,0.46,18.8889,4.42,127974.5833,3.6134
02/07/2002,5.89,12.4722,4.427,118812.2917,3.3547
03/07/2002,0.39,11.0167,4.433,120816.875,3.4113
04/07/2002,0,14.01665,4.439,102779.1667,2.902
05/07/2002,0.09,17.66665,4.445,91042.08333,2.5706
06/07/2002,0.03,13.1,4.449,85602.08333,2.417
07/07/2002,0.01,12.85555,4.453,79588.33333,2.2472
08/07/2002,0.01,15.15,4.456,72717.5,2.0532
09/07/2002,0,16.3528,4.459,67564.375,1.9077
10/07/2002,0.01,18.23885,4.46,63271.875,1.7865
11/07/2002,0.08,19.9222,4.461,59549.58333,1.6814
12/07/2002,0.02,20.9278,4.462,56114.16667,1.5844
13/07/2002,0.12,20.0694,4.461,52678.75,1.4874
14/07/2002,0,17.91945,4.46,49530.20833,1.3985
15/07/2002,0,18.43335,4.458,46378.125,1.3095
16/07/2002,0.02,17.18055,4.456,42942.70833,1.2125
17/07/2002,0.2,16.32225,4.453,40367.91667,1.1398
18/07/2002,0,16.6,4.449,38076.45833,1.0751
19/07/2002,0.23,16.1861,4.444,35785,1.0104
20/07/2002,0.34,15.78055,4.439,33783.95833,0.9539
21/07/2002,0,15.73615,4.433,32349.58333,0.9134
22/07/2002,0,16.9222,4.426,31205.625,0.8811
23/07/2002,2.75,16.18885,4.419,30061.66667,0.8488
24/07/2002,9.51,12.05555,4.411,30061.66667,0.8488
25/07/2002,9.52,10.67225,4.402,40654.79167,1.1479
26/07/2002,4.57,9.375,4.393,37789.58333,1.067
27/07/2002,2.53,14.60275,4.383,34354.16667,0.97
28/07/2002,2.06,16.28055,4.372,32349.58333,0.9134
29/07/2002,0.01,17.675,4.361,29774.79167,0.8407
30/07/2002,0.98,19.25,4.349,27685.20833,0.7817
31/07/2002,1.24,16.6889,4.336,26367.70833,0.7445
01/08/2002,0.16,16.66665,4.322,26509.375,0.7485
02/08/2002,0,15.0361,4.308,24908.54167,0.7033
03/08/2002,0,15.3361,4.294,23360.83333,0.6596
04/08/2002,0,17.3861,4.278,22358.54167,0.6313
05/08/2002,0,19.75555,4.262,21416.45833,0.6047
06/08/2002,0.23,20.7833,4.245,20499.16667,0.5788
07/08/2002,0,20.75555,4.228,19610.20833,0.5537
08/08/2002,0.15,21.2139,4.21,18781.45833,0.5303
09/08/2002,0.16,20.675,4.191,18292.70833,0.5165
10/08/2002,0.44,18.69165,4.172,17864.16667,0.5044
11/08/2002,1.34,17.1139,4.152,17835.83333,0.5036
12/08/2002,0,18.51945,4.132,17750.83333,0.5012
13/08/2002,0.04,19.49725,4.111,17063.75,0.4818
14/08/2002,0.04,20.9972,4.089,16320,0.4608
15/08/2002,0.45,20.14445,4.067,15746.25,0.4446
16/08/2002,1.43,16.1778,4.044,15346.04167,0.4333
17/08/2002,4.54,13.5639,4.021,15144.16667,0.4276
18/08/2002,6.74,10.32225,3.997,16805.20833,0.4745
19/08/2002,9.78,11.93615,3.972,19068.33333,0.5384
20/08/2002,9.07,12.3167,3.947,21473.125,0.6063
21/08/2002,4.83,10.6417,3.922,21501.45833,0.6071
22/08/2002,9.8,10.65555,3.895,26194.16667,0.7396
23/08/2002,0.79,11.925,3.869,26282.70833,0.7421
24/08/2002,5.36,11.17225,3.841,22730.41667,0.6418
25/08/2002,4.5,9.44165,3.814,22847.29167,0.6451
26/08/2002,1.93,10.0583,3.785,22188.54167,0.6265
27/08/2002,0.41,11.775,3.757,20697.5,0.5844
28/08/2002,0,13.9389,3.727,19238.33333,0.5432
29/08/2002,0.04,15.29445,3.698,17694.16667,0.4996
30/08/2002,0.38,11.35555,3.667,16890.20833,0.4769
31/08/2002,0.02,10.89445,3.637,16546.66667,0.4672
01/09/2002,0.32,13.6,3.606,15774.58333,0.4454
02/09/2002,0.02,14.83335,3.574,15144.16667,0.4276
03/09/2002,0.07,15.56945,3.542,14630.625,0.4131
04/09/2002,0.24,17.45,3.509,14258.75,0.4026
05/09/2002,4.05,18.2611,3.476,13826.66667,0.3904
06/09/2002,0.32,17.6278,3.443,13483.125,0.3807
07/09/2002,0.2,17.5389,3.409,14287.08333,0.4034
08/09/2002,0.68,15.7139,3.375,13685,0.3864
09/09/2002,0,15.7972,3.341,13256.45833,0.3743
10/09/2002,0.1,16.25835,3.306,13199.79167,0.3727
11/09/2002,0,17.5917,3.271,12682.70833,0.3581
12/09/2002,0.03,14.4444,3.235,12169.16667,0.3436
13/09/2002,0.04,12.48055,3.199,11708.75,0.3306
14/09/2002,0,15.7222,3.163,11482.08333,0.3242
15/09/2002,0.01,14.50555,3.127,11336.875,0.3201
16/09/2002,0.04,10.2389,3.09,11138.54167,0.3145
17/09/2002,0.13,10.26945,3.053,10965,0.3096
18/09/2002,0,11.19165,3.015,10965,0.3096
19/09/2002,0,10.70555,2.977,10823.33333,0.3056
20/09/2002,0,10.49165,2.939,10734.79167,0.3031
21/09/2002,0,10.35,2.901,10536.45833,0.2975
22/09/2002,0,13.34725,2.863,10391.25,0.2934
23/09/2002,0,15.0833,2.824,10306.25,0.291
24/09/2002,0.03,14.7,2.785,10047.70833,0.2837
25/09/2002,0.5,14.54725,2.746,9877.708333,0.2789
26/09/2002,1.03,13.88055,2.707,9792.708333,0.2765
27/09/2002,0.13,13.21945,2.667,9962.708333,0.2813
28/09/2002,0,12.38055,2.627,9732.5,0.2748
29/09/2002,0,12.1528,2.588,9647.5,0.2724
30/09/2002,0.14,11.7111,2.548,9420.833333,0.266
01/10/2002,6.23,10.8861,2.507,9275.625,0.2619
02/10/2002,6.47,3.65275,2.467,10823.33333,0.3056
03/10/2002,14.15,3.35555,2.427,12912.91667,0.3646
04/10/2002,1.72,10.4806,2.386,17548.95833,0.4955
05/10/2002,13.02,5.7639,2.346,19181.66667,0.5416
06/10/2002,1.55,-0.20835,2.305,20240.625,0.5715
07/10/2002,0.12,-1.35275,2.264,16433.33333,0.464
08/10/2002,0.2,0.54725,2.224,14315.41667,0.4042
09/10/2002,1.57,4.5222,2.183,13341.45833,0.3767
10/10/2002,2.63,3.0389,2.142,13284.79167,0.3751
11/10/2002,1.27,0.55555,2.101,14343.75,0.405
12/10/2002,9.07,2.5028,2.06,14573.95833,0.4115
13/10/2002,15.65,1.0389,2.02,16805.20833,0.4745
14/10/2002,5.1,-0.10555,1.979,18894.79167,0.5335
15/10/2002,24.32,1.125,1.938,19383.54167,0.5473
16/10/2002,8.23,0.61945,1.897,24132.91667,0.6814
17/10/2002,0.91,-0.43055,1.856,25507.08333,0.7202
18/10/2002,11.42,1.975,1.816,20786.04167,0.5869
19/10/2002,2.66,-0.1667,1.775,28914.16667,0.8164
20/10/2002,2.18,-1.21115,1.735,23304.16667,0.658
21/10/2002,24.78,-1.15555,1.694,22216.875,0.6273
22/10/2002,2.41,-0.21385,1.654,48382.70833,1.3661
23/10/2002,4.77,2.18055,1.614,33210.20833,0.9377
24/10/2002,1,4.38615,1.574,25765.625,0.7275
25/10/2002,0.45,7.76945,1.534,23332.5,0.6588
26/10/2002,3.33,4.36665,1.495,24908.54167,0.7033
27/10/2002,0.65,5.64725,1.455,28630.83333,0.8084
28/10/2002,0.16,4.1722,1.416,27083.125,0.7647
29/10/2002,0.26,3.64445,1.377,25623.95833,0.7235
30/10/2002,0.35,5.48335,1.338,24536.66667,0.6928
31/10/2002,17.23,3.4778,1.299,26311.04167,0.7429
01/11/2002,1.77,-2.10275,1.261,35214.79167,0.9943
02/11/2002,1.58,-4.7361,1.222,32066.25,0.9054
03/11/2002,4.91,-5.51945,1.184,26852.91667,0.7582
04/11/2002,36.71,-1.4472,1.147,34354.16667,0.97
05/11/2002,10.66,-2.4139,1.109,51818.125,1.4631
06/11/2002,2.49,-3.62775,1.072,38076.45833,1.0751
07/11/2002,7.5,-4.86665,1.035,32066.25,0.9054
08/11/2002,6.32,-1.3917,0.999,29774.79167,0.8407
09/11/2002,4.39,1.83055,0.963,33210.20833,0.9377
10/11/2002,0.35,4.4778,0.927,38937.08333,1.0994
11/11/2002,0.44,4.58335,0.891,41225,1.164
12/11/2002,0.07,4.2028,0.856,38937.08333,1.0994
13/11/2002,1.64,4.22225,0.821,36645.625,1.0347
14/11/2002,9.67,-0.08055,0.787,39507.29167,1.1155
15/11/2002,1.18,-3.2833,0.753,39507.29167,1.1155
16/11/2002,0.57,-2.44445,0.719,35785,1.0104
17/11/2002,2.17,-1.1639,0.686,32923.33333,0.9296
18/11/2002,1.81,-0.1889,0.653,33497.08333,0.9458
19/11/2002,1.74,-0.6,0.62,33210.20833,0.9377
20/11/2002,12.54,-3.51945,0.588,32349.58333,0.9134
21/11/2002,14.59,-3.8111,0.557,31779.375,0.8973
22/11/2002,7.6,-0.9028,0.526,32636.45833,0.9215
23/11/2002,1.55,1.33055,0.495,35501.66667,1.0024
24/11/2002,5.67,3.26385,0.465,36071.875,1.0185
25/11/2002,21.73,0.27775,0.435,47812.5,1.35
26/11/2002,1.69,-5.1444,0.406,58688.95833,1.6571
27/11/2002,17.26,-5.92775,0.377,48382.70833,1.3661
28/11/2002,1.74,-5.68055,0.349,42942.70833,1.2125
29/11/2002,12.4,-3.59725,0.321,39223.95833,1.1075
30/11/2002,5.73,-6.5,0.294,38363.33333,1.0832
01/12/2002,8.53,-8.42225,0.267,33497.08333,0.9458
02/12/2002,4.52,-7.72775,0.241,32349.58333,0.9134
03/12/2002,2.04,-4.34725,0.215,32349.58333,0.9134
04/12/2002,5.98,-1.975,0.19,31779.375,0.8973
05/12/2002,6.14,-3.19445,0.166,31205.625,0.8811
06/12/2002,0.15,-4.52775,0.142,29487.91667,0.8326
07/12/2002,0.06,-5.0861,0.118,25850.625,0.7299
08/12/2002,1.25,-2.725,0.096,24104.58333,0.6806
09/12/2002,0.88,0.0167,0.073,26226.04167,0.7405
10/12/2002,14.66,0.08335,0.052,30631.875,0.8649
11/12/2002,5.44,-2.44445,0.031,40367.91667,1.1398
12/12/2002,0.9,-5.4528,0.01,36071.875,1.0185
13/12/2002,0.62,-6.575,0,32066.25,0.9054
14/12/2002,0.38,-7.8861,0,30061.66667,0.8488
15/12/2002,0.31,-8.61385,0,26311.04167,0.7429
16/12/2002,2.04,-8.5972,0,23562.70833,0.6653
17/12/2002,17.61,-4.95555,0,26052.5,0.7356
18/12/2002,10.57,-8.22225,0,30061.66667,0.8488
19/12/2002,0.91,-19.6722,0,22560.41667,0.637
20/12/2002,0.47,-21.65,0,14857.29167,0.4195
21/12/2002,0.24,-21.34445,0,12884.58333,0.3638
22/12/2002,0.09,-20.0861,0,11450.20833,0.3233
23/12/2002,2.31,-16.85835,0,15746.25,0.4446
24/12/2002,4.38,-13.53335,0,20042.29167,0.5659
25/12/2002,5.64,-13.45835,0,25765.625,0.7275
26/12/2002,7.58,-10.01945,0,28630.83333,0.8084
27/12/2002,14.58,-6.575,0,34354.16667,0.97
28/12/2002,4.98,-15.3611,0,31492.5,0.8892
29/12/2002,1.34,-20.08055,0,27196.45833,0.7679
30/12/2002,6.81,-14.975,0,24334.79167,0.6871
31/12/2002,15.43,-8.75,0,25765.625,0.7275
01/01/2003,0.95,-4.22225,0,31492.5,0.8892
02/01/2003,2.11,-5.2889,0,34354.16667,0.97
03/01/2003,0.19,-8.6111,0,32923.33333,0.9296
04/01/2003,0.86,-10.2861,0,31492.5,0.8892
05/01/2003,0.06,-10.875,0,30061.66667,0.8488
06/01/2003,1.94,-9.63055,0,29487.91667,0.8326
07/01/2003,14.65,-6.61665,0,28630.83333,0.8084
08/01/2003,5.57,-3.90555,0,31492.5,0.8892
09/01/2003,2.19,-3.3972,0,32923.33333,0.9296
10/01/2003,6.27,-3.1444,0,31492.5,0.8892
11/01/2003,5.66,-0.50555,0,30918.75,0.873
12/01/2003,14.4,0.6639,0,35785,1.0104
13/01/2003,11.58,0.60555,0,45807.91667,1.2934
14/01/2003,13.46,-0.3278,0,52965.625,1.4955
15/01/2003,11.46,-0.90275,0,60123.33333,1.6976
16/01/2003,3.06,-1.89165,0,51531.25,1.455
17/01/2003,3.64,-0.2861,0,45807.91667,1.2934
18/01/2003,1.67,-0.7139,0,40081.04167,1.1317
19/01/2003,1.27,-5.39445,0,37219.375,1.0509
20/01/2003,0.13,-7.6611,0,33497.08333,0.9458
21/01/2003,0.09,-8.1028,0,32923.33333,0.9296
22/01/2003,1.72,-7.46945,0,33783.95833,0.9539
23/01/2003,0.11,-5.70555,0,33210.20833,0.9377
24/01/2003,3.42,-7.6361,0,31492.5,0.8892
25/01/2003,0.16,-10.50275,0,28630.83333,0.8084
26/01/2003,0.54,-12.49445,0,27628.54167,0.7801
27/01/2003,1.88,-8.375,0,27196.45833,0.7679
28/01/2003,4,-11.8861,0,26739.58333,0.755
29/01/2003,0.8,-13.36115,0,24908.54167,0.7033
30/01/2003,0.25,-8.00835,0,24334.79167,0.6871
31/01/2003,4.38,-4.40555,0,25765.625,0.7275
01/02/2003,0.69,-1,0,28457.29167,0.8035
02/02/2003,3.4,0.06945,0,26913.125,0.7599
03/02/2003,1.39,0.89165,0,28372.29167,0.8011
04/02/2003,1.7,1.4667,0,27883.54167,0.7873
05/02/2003,2.3,0.0611,0,28287.29167,0.7987
06/02/2003,0.55,-1.29445,0,32066.25,0.9054
07/02/2003,0.5,-0.3111,0,30631.875,0.8649
08/02/2003,0.08,0.2722,0,29774.79167,0.8407
09/02/2003,0.01,1.05,0.012,30348.54167,0.8569
10/02/2003,0.02,0.46945,0.032,30348.54167,0.8569
11/02/2003,1.17,-0.2361,0.053,30061.66667,0.8488
12/02/2003,3.96,-1.5833,0.075,30918.75,0.873
13/02/2003,3.39,0.2389,0.097,32636.45833,0.9215
14/02/2003,5.44,1.07775,0.12,35785,1.0104
15/02/2003,5.53,1.9639,0.143,40654.79167,1.1479
16/02/2003,9.3,-0.05,0.167,58688.95833,1.6571
17/02/2003,2.77,-1.75555,0.192,68711.875,1.9401
18/02/2003,4.15,-2.62775,0.217,62698.125,1.7703
19/02/2003,10.2,-0.70835,0.242,58405.625,1.6491
20/02/2003,12.6,1.09445,0.269,76439.79167,2.1583
21/02/2003,0.71,1.66385,0.295,96768.95833,2.7323
22/02/2003,0.05,0.4611,0.323,92186.04167,2.6029
23/02/2003,0.05,-1.5111,0.35,82740.41667,2.3362
24/02/2003,0.17,-0.9278,0.379,74435.20833,2.1017
25/02/2003,0.25,-0.2361,0.407,67851.25,1.9158
26/02/2003,0,0.08335,0.437,62985,1.7784
27/02/2003,0.21,0.03055,0.466,60123.33333,1.6976
28/02/2003,0.27,-0.08335,0.497,58118.75,1.641
01/03/2003,11.69,-6.01945,0.527,56114.16667,1.5844
02/03/2003,13.78,-3.4167,0.558,53248.95833,1.5035
03/03/2003,16.24,-1.0944,0.59,52965.625,1.4955
04/03/2003,17.63,1.38055,0.622,56401.04167,1.5925
05/03/2003,3.72,-4.0889,0.655,67277.5,1.8996
06/03/2003,3.42,-4.71115,0.687,62698.125,1.7703
07/03/2003,5.36,-4.6,0.721,58975.83333,1.6652
08/03/2003,2.99,-3.3722,0.754,56687.91667,1.6006
09/03/2003,2.14,-1.65555,0.789,53535.83333,1.5116
10/03/2003,1.41,-2.24165,0.823,51531.25,1.455
11/03/2003,0.99,-4.8722,0.858,49530.20833,1.3985
12/03/2003,5.34,-3.72775,0.893,46094.79167,1.3015
13/03/2003,2.58,-2.7611,0.929,45807.91667,1.2934
14/03/2003,1.13,-3.65,0.965,44090.20833,1.2449
15/03/2003,0.93,-2.25,1.001,42085.625,1.1883
16/03/2003,0.23,-1.3889,1.037,41225,1.164
17/03/2003,0.81,-0.63615,1.074,40081.04167,1.1317
18/03/2003,1.8,0.44445,1.111,39507.29167,1.1155
19/03/2003,1.89,2.55835,1.149,38650.20833,1.0913
20/03/2003,1.38,0.03055,1.187,39794.16667,1.1236
21/03/2003,0.32,-1.30835,1.225,40081.04167,1.1317
22/03/2003,2.68,-2.1167,1.263,39507.29167,1.1155
23/03/2003,0.21,-1.5639,1.301,38650.20833,1.0913
24/03/2003,2.7,-1.20835,1.34,38076.45833,1.0751
25/03/2003,8.08,-3.29725,1.379,37506.25,1.059
26/03/2003,2.88,-4.025,1.418,36932.5,1.0428
27/03/2003,0.69,-3.76665,1.457,35501.66667,1.0024
28/03/2003,8.8,-2.56115,1.497,34641.04167,0.9781
29/03/2003,0.38,-2.40835,1.536,34354.16667,0.97
30/03/2003,0.47,2.14165,1.576,34067.29167,0.9619
31/03/2003,1.3,5.66665,1.616,34927.91667,0.9862
01/04/2003,3.48,7.03055,1.656,40654.79167,1.1479
02/04/2003,7.24,2.9389,1.697,65559.79167,1.8511
03/04/2003,2.37,2.6861,1.737,74722.08333,2.1098
